Email,Names,Attendance Count,Absence Count
alice@example.com,Alice Johnson,14,1
bob@example.com,Bob Smith,7,8
charlie@example.com,Charlie Davis,4,11
diana@example.com,Diana Prince,15,0
eric@example.com,Eric Miller,12,3
fiona@example.com,Fiona Brown,9,6
george@example.com,George Wilson,10,5
hannah@example.com,Hannah Lee,13,2
ian@example.com,Ian Clark,6,9
julia@example.com,Julia Adams,11,4
kevin@example.com,Kevin Thompson,8,7
linda@example.com,Linda Martinez,15,0
michael@example.com,Michael Scott,5,10
nina@example.com,Nina Taylor,12,3
oliver@example.com,Oliver White,14,1
paula@example.com,Paula Harris,7,8
quentin@example.com,Quentin Brooks,9,6
rachel@example.com,Rachel Evans,13,2
steven@example.com,Steven King,10,5
tina@example.com,Tina Moore,11,4
